"Time Step","Softwood Merchantable","Hardwood Merchantable","Softwood Submerchantable","Hardwood Submerchantable","Softwood Other","Hardwood Other","Softwood Foliage","Hardwood Foliage","Softwood Fine Roots","Hardwood Fine Roots","Softwood Coarse Roots","Hardwood Coarse Roots","Aboveground Very Fast DOM","Belowground Very Fast DOM","Aboveground Fast DOM","Belowground Fast DOM","Medium DOM","Aboveground Slow DOM","Belowground Slow DOM","Softwood Stem Snag","Softwood Branch Snag","Hardwood Stem Snag","Hardwood Branch Snag",
47,31.35338593,0,0,0,11.56183338,0,3.7052454949999998,0,1.798712015,0,8.551031113,0,3.65894532203674,1.17011213302612,3.86987280845642,0.688504278659821,5.83451557159424,27.7426376342773,86.8289642333984,1.60495615005493,0.641110956668854,0,0,
48,32.15455246,0,0,0,11.84537601,0,3.782474756,0,1.810515761,0,8.797178268,0,3.7170090675354,1.17964470386505,3.96362924575806,0.70285964012146,5.74264097213745,27.6146144866943,86.8177642822266,1.67584824562073,0.661634385585785,0,0,
49,32.94592285,0,0,0,12.12498283,0,3.858316422,0,1.821605206,0,9.040681839,0,3.77293372154236,1.18855118751526,4.06037092208862,0.718094289302826,5.6552152633667,27.4924736022949,86.8068542480469,1.7471764087677,0.681927442550659,0,0,
50,33.7276001,0,0,0,12.40069199,0,3.932804346,0,1.832043052,0,9.281520844,0,3.82684731483459,1.19688749313354,4.15966701507568,0.734102070331573,5.57214403152466,27.3761081695557,86.7962417602539,1.81887829303741,0.701985538005829,0,0,
51,34.4943161,0,0,0,12.67067719,0,4.005464077,0,1.841819644,0,9.518021584,0,3.8788423538208,1.2046971321106,4.26109504699707,0.750779032707214,5.49333333969116,27.2654037475586,86.7859268188477,1.8908828496933,0.721796095371246,0,0,
52,35.24885941,0,0,0,12.93595314,0,4.076588631,0,1.851028085,0,9.751003265,0,3.92899656295776,1.21201860904694,4.36425638198853,0.768027067184448,5.41868829727173,27.1602458953857,86.7759094238281,1.96311616897583,0.741344571113586,0,0,
53,35.99399185,0,0,0,13.19748783,0,4.146461964,0,1.859749079,0,9.981273651,0,3.97741842269897,1.21889662742615,4.46882152557373,0.785764634609222,5.34811544418335,27.0605201721191,86.7661972045898,2.03552055358887,0.760627925395966,0,0,
54,36.7244606,0,0,0,13.45348454,0,4.214616776,0,1.867966413,0,10.20718288,0,4.02419662475586,1.22536814212799,4.57447814941406,0.80391401052475,5.28151988983154,26.9661083221436,86.7567901611328,2.10803484916687,0.779639482498169,0,0,
55,37.44303131,0,0,0,13.70491695,0,4.281331539,0,1.87575388,0,10.42954636,0,4.06940174102783,1.23146462440491,4.6809253692627,0.822400748729706,5.21880912780762,26.876895904541,86.7476959228516,2.18059515953064,0.798369824886322,0,0,
56,38.1471138,0,0,0,13.95091152,0,4.346392632,0,1.883121252,0,10.64754009,0,4.11310482025146,1.23721623420715,4.78789281845093,0.841157615184784,5.15988969802856,26.7927646636963,86.7389221191406,2.25314092636108,0.816811203956604,0,0,
57,38.84211349,0,0,0,14.19337082,0,4.410316467,0,1.890158296,0,10.86280918,0,4.15538740158081,1.24265396595001,4.89515161514282,0.860127151012421,5.10466957092285,26.7136001586914,86.7304763793945,2.32562041282654,0.834961831569672,0,0,
58,39.5201416,0,0,0,14.4295702,0,4.472400665,0,1.896816254,0,11.07289314,0,4.19631385803223,1.24780321121216,5.00247859954834,0.879253685474396,5.05305576324463,26.6392841339111,86.7223587036133,2.39797878265381,0.85281628370285,0,0,
59,40.18657303,0,0,0,14.66139221,0,4.533156395,0,1.903176904,0,11.2794323,0,4.23593282699585,1.25268483161926,5.10965633392334,0.898482918739319,5.00495719909668,26.5697002410889,86.7145843505859,2.47015762329102,0.870365977287292,0,0,
60,40.84148407,0,0,0,14.88888741,0,4.592608929,0,1.90926528,0,11.48243713,0,4.27431726455688,1.25732409954071,5.2165207862854,0.917773246765137,4.96028232574463,26.5047340393066,86.707160949707,2.54211354255676,0.887612640857697,0,0,
61,41.48228455,0,0,0,15.11118031,0,4.650543213,0,1.915079474,0,11.68109035,0,4.31152296066284,1.26174092292786,5.32290840148926,0.937083184719086,4.91894149780273,26.4442710876465,86.7000961303711,2.61379885673523,0.904553949832916,0,0,
62,42.11168671,0,0,0,15.32921982,0,4.70721674,0,1.920664549,0,11.8762188,0,4.34760141372681,1.26595318317413,5.42867183685303,0.956375241279602,4.8808445930481,26.3881988525391,86.6933975219727,2.68516945838928,0.921188175678253,0,0,
63,42.72712326,0,0,0,15.54214668,0,4.762418747,0,1.926015854,0,12.06701851,0,4.38260173797607,1.26997756958008,5.53367853164673,0.975615382194519,4.84590339660645,26.3364028930664,86.6870727539063,2.7561821937561,0.937514305114746,0,0,
64,43.3286438,0,0,0,15.74998665,0,4.816167831,0,1.931150794,0,12.25349522,0,4.41655683517456,1.27382636070251,5.63779306411743,0.994769275188446,4.81402921676636,26.2887706756592,86.6811294555664,2.82679080963135,0.953527450561523,0,0,
65,43.91893768,0,0,0,15.95369816,0,4.868721485,0,1.936106682,0,12.4364748,0,4.44951152801514,1.27751398086548,5.74091005325317,1.01380956172943,4.7851357460022,26.2451915740967,86.6755752563477,2.89695739746094,0.969228148460388,0,0,
66,44.49543381,0,0,0,16.15239525,0,4.919864178,0,1.940875053,0,12.61515331,0,4.48150825500488,1.28105318546295,5.84293413162231,1.0327113866806,4.75913572311401,26.2055568695068,86.6704177856445,2.96664571762085,0.984617233276367,0,0,
67,45.06080246,0,0,0,16.34702492,0,4.9698438640000004,0,1.945489168,0,12.79035378,0,4.51258420944214,1.28445541858673,5.94378089904785,1.05145263671875,4.73594427108765,26.1697578430176,86.6656646728516,3.03582119941711,0.999695658683777,0,0,
68,45.61247253,0,0,0,16.53671837,0,5.018449783,0,1.949938655,0,12.96127796,0,4.54277467727661,1.28773057460785,6.04337358474731,1.07001304626465,4.71547698974609,26.1376876831055,86.6613311767578,3.10445094108582,1.01446461677551,0,0,
69,46.15310669,0,0,0,16.72238922,0,5.065927505,0,1.954253435,0,13.12874222,0,4.57211208343506,1.2908878326416,6.1416449546814,1.088374376297,4.69765043258667,26.1092395782471,86.6574172973633,3.17250418663025,1.02892529964447,0,0,
70,46.6827507,0,0,0,16.90409088,0,5.112290859,0,1.958442569,0,13.29276371,0,4.6006383895874,1.2939373254776,6.23855018615723,1.10652387142181,4.68238210678101,26.0843086242676,86.653923034668,3.2399568557739298,1.04308342933655,0,0,
71,47.19882965,0,0,0,17.08094406,0,5.157327652,0,1.962492228,0,13.45254517,0,4.62837743759155,1.29688537120819,6.33403491973877,1.12444663047791,4.66959142684937,26.0627956390381,86.6508636474609,3.30678081512451,1.05693984031677,0,0,
72,47.70138931,0,0,0,17.25298309,0,5.201055527,0,1.966409087,0,13.60809612,0,4.65534114837646,1.29973566532135,6.42803478240967,1.14212548732758,4.65919828414917,26.0445957183838,86.6482543945313,3.37294340133667,1.07049143314362,0,0,
73,48.1956749,0,0,0,17.42199898,0,5.243934155,0,1.970239758,0,13.76103783,0,4.68156433105469,1.30249631404877,6.52052307128906,1.15955197811127,4.65112352371216,26.029613494873,86.6460876464844,3.43842506408691,1.08374416828156,0,0,
74,48.67651367,0,0,0,17.58626556,0,5.28553009,0,1.973948717,0,13.90977669,0,4.70707845687866,1.30517387390137,6.61147689819336,1.17671895027161,4.6452898979187,26.0177478790283,86.6443786621094,3.50320744514465,1.09670329093933,0,0,
75,49.14654541,0,0,0,17.74666786,0,5.326077938,0,1.977560401,0,14.05512238,0,4.73189878463745,1.30777180194855,6.70086145401001,1.19361615180969,4.64162063598633,26.008903503418,86.6431350708008,3.56726694107056,1.10936963558197,0,0,
76,49.60580063,0,0,0,17.90323448,0,5.365590096,0,1.981078863,0,14.19708824,0,4.7560510635376,1.31029546260834,6.78866195678711,1.21023809909821,4.6400408744812,26.002986907959,86.6423492431641,3.6305878162384,1.12174808979034,0,0,
77,50.05171585,0,0,0,18.05511665,0,5.403856754,0,1.984487295,0,14.33488464,0,4.7795467376709,1.31274700164795,6.87484931945801,1.2265762090683,4.6404767036438,25.9999027252197,86.6420364379883,3.6931483745575,1.13383865356445,0,0,
78,50.48950577,0,0,0,18.20408249,0,5.441328526,0,1.987828255,0,14.47012424,0,4.80240774154663,1.31513071060181,6.95941495895386,1.24262654781342,4.64285516738892,25.9995594024658,86.6421966552734,3.75493431091309,1.14564621448517,0,0,
79,50.91660309,0,0,0,18.34928703,0,5.477794647,0,1.991084337,0,14.60201359,0,4.82466602325439,1.31745207309723,7.04236602783203,1.25838911533356,4.64710474014282,26.0018672943115,86.6428375244141,3.81593751907349,1.15717911720276,0,0,
80,51.33044815,0,0,0,18.48985291,0,5.513047695,0,1.994238257,0,14.72976494,0,4.84632396697998,1.3197113275528,7.12368106842041,1.27385687828064,4.65315532684326,26.0067405700684,86.6439514160156,3.87613940238953,1.16843640804291,0,0,
81,51.7362442,0,0,0,18.62757111,0,5.547533035,0,1.997331142,0,14.8549881,0,4.86739730834961,1.32191097736359,7.20335578918457,1.289027094841,4.66093826293945,26.0140895843506,86.6455612182617,3.93552732467651,1.17942142486572,0,0,
82,52.1340065,0,0,0,18.76244926,0,5.581259251,0,2.000364304,0,14.97768784,0,4.8879222869873,1.32405722141266,7.28141832351685,1.30390477180481,4.67038631439209,26.0238304138184,86.6476593017578,3.99410128593445,1.19014573097229,0,0,
83,52.51859283,0,0,0,18.8927536,0,5.613798141,0,2.003299713,0,15.09628296,0,4.9079065322876,1.32615053653717,7.35786437988281,1.3184871673584,4.68143320083618,26.0358810424805,86.6502456665039,4.05185031890869,1.20061087608337,0,0,
84,52.89518356,0,0,0,19.02023697,0,5.645590782,0,2.006177664,0,15.2123661,0,4.92735767364502,1.32819128036499,7.43269109725952,1.33277177810669,4.69401407241821,26.0501613616943,86.6533203125,4.10876274108887,1.21081864833832,0,0,
85,53.26123047,0,0,0,19.14406395,0,5.676430702,0,2.008979559,0,15.32516289,0,4.94629240036011,1.33018219470978,7.50591135025024,1.34676015377045,4.70806550979614,26.066593170166,86.6568908691406,4.16483402252197,1.22077465057373,0,0,
86,53.61931992,0,0,0,19.26509857,0,5.706539154,0,2.011725903,0,15.43546677,0,4.96472644805908,1.33212518692017,7.57753849029541,1.36045372486115,4.7235255241394,26.0850944519043,86.6609649658203,4.22006034851074,1.23048388957977,0,0,
87,53.96689987,0,0,0,19.38249779,0,5.735706806,0,2.014397144,0,15.54249763,0,4.98267316818237,1.33402180671692,7.64758586883545,1.37385392189026,4.74033355712891,26.1055908203125,86.6655349731445,4.27443742752075,1.23995065689087,0,0,
88,54.3065567,0,0,0,19.49713707,0,5.764154911,0,2.01701355,0,15.64704895,0,5.00014305114746,1.33587312698364,7.71606588363647,1.38696205615997,4.75843048095703,26.1280078887939,86.6706085205078,4.32796096801758,1.24917900562286,0,0,
89,54.63573837,0,0,0,19.60816383,0,5.791676044,0,2.019555569,0,15.74834251,0,5.01714515686035,1.33767974376678,7.7829909324646,1.39977943897247,4.77775812149048,26.152271270752,86.6761779785156,4.38062810897827,1.25817251205444,0,0,
90,54.95959854,0,0,0,19.71731949,0,5.818702221,0,2.022063255,0,15.84796429,0,5.03369951248169,1.33944463729858,7.84838724136353,1.41231083869934,4.79825973510742,26.1783142089844,86.6822509765625,4.43244123458862,1.26693820953369,0,0,
91,55.27301788,0,0,0,19.822879790000002,0,5.844813824,0,2.024496794,0,15.94434071,0,5.04982137680054,1.34116959571838,7.91228055953979,1.42456066608429,4.81988000869751,26.2060642242432,86.6888275146484,4.48340272903442,1.27548253536224,0,0,
92,55.5785675,0,0,0,19.92572784,0,5.870224476,0,2.02687645,0,16.03826714,0,5.06551361083984,1.34285378456116,7.97467994689941,1.43652939796448,4.84256553649902,26.2354526519775,86.6958999633789,4.53350877761841,1.28380680084229,0,0,
93,55.87626648,0,0,0,20.02587318,0,5.894942284,0,2.029201746,0,16.12975121,0,5.08078956604004,1.34449863433838,8.03560829162598,1.44822096824646,4.8662633895874,26.266414642334,86.7034759521484,4.58276176452637,1.29191648960114,0,0,
94,56.1635704,0,0,0,20.12245178,0,5.9187603,0,2.031452894,0,16.21800995,0,5.09564876556396,1.34610319137573,8.09507369995117,1.4596358537674,4.89092206954956,26.298885345459,86.711555480957,4.63115882873535,1.29981219768524,0,0,
95,56.44560242,0,0,0,20.21722031,0,5.942103386,0,2.03366971,0,16.30462456,0,5.11010313034058,1.3476687669754,8.15309810638428,1.47077751159668,4.91649198532104,26.3328018188477,86.7201385498047,4.67870283126831,1.3074985742569,0,0,
96,56.72238922,0,0,0,20.31015205,0,5.964979172,0,2.035852194,0,16.38959694,0,5.12418413162231,1.34920060634613,8.20973205566406,1.48165667057037,4.9429235458374,26.3681011199951,86.7292175292969,4.72540807723999,1.3149881362915,0,0,
97,56.98880768,0,0,0,20.39955711,0,5.986963749,0,2.037959576,0,16.47136307,0,5.13789510726929,1.35069787502289,8.26499176025391,1.49227595329285,4.97017049789429,26.4047260284424,86.7388000488281,4.77127552032471,1.32228314876556,0,0,
98,57.24742889,0,0,0,20.48629761,0,6.008277416,0,2.040012121,0,16.55071259,0,5.15122842788696,1.35215783119202,8.31887912750244,1.50263404846191,4.9981861114502,26.4426174163818,86.7488784790039,4.81630182266235,1.32938182353973,0,0,
99,57.5008316,0,0,0,20.57124329,0,6.029129505,0,2.042029619,0,16.62843704,0,5.1641993522644,1.35358285903931,8.37142467498779,1.51273703575134,5.02692604064941,26.4817180633545,86.7594528198242,4.86049461364746,1.33629059791565,0,0,
100,57.74645233,0,0,0,20.65353584,0,6.049314499,0,2.043991804,0,16.70375443,0,5.1768217086792,1.35497450828552,8.4226598739624,1.52259039878845,5.05634593963623,26.5219688415527,86.7705230712891,4.90386247634888,1.3430153131485,0,0,
101,57.98686218,0,0,0,20.7340374,0,6.069046974,0,2.045918465,0,16.77745056,0,5.18910646438599,1.35633385181427,8.4726095199585,1.53219938278198,5.08640432357788,26.5633201599121,86.7820816040039,4.94641160964966,1.34956109523773,0,0,
102,58.21951675,0,0,0,20.811903,0,6.088118553,0,2.047788858,0,16.84874916,0,5.20106172561646,1.35766136646271,8.52129936218262,1.54156839847565,5.11705923080444,26.6057167053223,86.7941360473633,4.98814964294434,1.35593211650848,0,0,
103,58.44697189,0,0,0,20.88800049,0,6.106739998,0,2.049623489,0,16.91843605,0,5.21269559860229,1.35895764827728,8.56875419616699,1.55070161819458,5.14827156066895,26.6491107940674,86.8066635131836,5.02908325195313,1.36213231086731,0,0,
104,58.6666832,0,0,0,20.96146393,0,6.124706268,0,2.051401615,0,16.98573303,0,5.22401332855225,1.36022281646729,8.61499404907227,1.55960309505463,5.18000221252441,26.6934509277344,86.8196792602539,5.06921863555908,1.36816477775574,0,0,
105,58.88121414,0,0,0,21.03316879,0,6.142229557,0,2.053142786,0,17.05142593,0,5.23502016067505,1.36145687103271,8.66004180908203,1.56827628612518,5.21221399307251,26.7386894226074,86.8331832885742,5.10856199264526,1.37403237819672,0,0,
106,59.09056854,0,0,0,21.10309792,0,6.15930891,0,2.054847717,0,17.115512849999998,0,5.24573135375977,1.36266195774078,8.70392894744873,1.57672798633575,5.24487018585205,26.7847785949707,86.84716796875,5.14712524414063,1.37974178791046,0,0,
107,59.2947464,0,0,0,21.17128754,0,6.175949097,0,2.056515455,0,17.17800522,0,5.25615930557251,1.36383974552155,8.74668884277344,1.58496427536011,5.27793550491333,26.8316707611084,86.8616256713867,5.1849193572998,1.38529884815216,0,0,
