"Time Step","Softwood Merchantable","Hardwood Merchantable","Softwood Submerchantable","Hardwood Submerchantable","Softwood Other","Hardwood Other","Softwood Foliage","Hardwood Foliage","Softwood Fine Roots","Hardwood Fine Roots","Softwood Coarse Roots","Hardwood Coarse Roots","Aboveground Very Fast DOM","Belowground Very Fast DOM","Aboveground Fast DOM","Belowground Fast DOM","Medium DOM","Aboveground Slow DOM","Belowground Slow DOM","Softwood Stem Snag","Softwood Branch Snag","Hardwood Stem Snag","Hardwood Branch Snag",
0,6.489793304e-4,0,0,0,0.5591911077,0,0.484208405,0,0.09647928178,0,0.1352995038,0,6.54019784927368,0.845477759838104,22.8965892791748,6.82325506210327,12.2829456329346,22.576416015625,75.0015335083008,1.91115577763412e-6,0.00259879184886813,0,0,
1,0.004001094028,0,0,0,1.462456107,0,0.7674403191,0,0.20108656590000001,0,0.2948386669,0,4.36682653427124,0.454253345727921,19.6954936981201,5.86278629302979,11.8314552307129,23.1456813812256,75.1312103271484,1.55098296090728e-5,0.0115694086998701,0,0,
2,0.01159394532,0,0,0,2.457046986,0,0.9982472658,0,0.3037531376,0,0.46589607,0,2.99333524703979,0.272173792123795,16.972505569458,5.03919696807861,11.3965616226196,23.4943141937256,75.209846496582,6.0662849136861e-5,0.0278937574476004,0,0,
3,0.0246610567,0,0,0,3.493845701,0,1.198294163,0,0.4021613002,0,0.6449684501,0,2.13787460327148,0.195957884192467,14.6626329421997,4.33326578140259,10.9776544570923,23.6880912780762,75.2572784423828,1.6440845502074e-4,0.0509903393685818,0,0,
4,0.0442786999,0,0,0,4.549095154,0,1.376928806,0,0.4954058826,0,0.830001235,0,1.61742603778839,0.172815233469009,12.7090358734131,3.72845935821533,10.5741491317749,23.772289276123,75.2844390869141,3.592406574171e-4,0.0800340473651886,0,0,
5,0.0714173466,0,0,0,5.608489037,0,1.539328098,0,0.5831582546,0,1.019511819,0,1.31296169757843,0.175796657800674,11.062313079834,3.21056032180786,10.1854810714722,23.7784538269043,75.2976303100586,6.820629350841e-4,0.11415771394968,0,0,
6,0.1069671735,0,0,0,6.662389278,0,1.68876195,0,0.6653793454,0,1.212323189,0,1.14706683158875,0.191166058182716,9.67963790893555,2.76734519004822,9.81110954284668,23.7288627624512,75.300666809082,0.00117342069279402,0.152524679899216,0,0,
7,0.1517525464,0,0,0,7.703845501,0,1.82747364,0,0.7421882749,0,1.407453775,0,1.06942617893219,0.211943969130516,8.52392673492432,2.38830494880676,9.45051383972168,23.639476776123,75.296012878418,0.0018768897280097,0.194357961416245,0,0,
8,0.2065409571,0,0,0,8.727617264,0,1.9570925239999999,0,0.8137931824,0,1.604064465,0,1.04738032817841,0.234607338905334,7.56309604644775,2.06440496444702,9.10319423675537,23.5219020843506,75.2853622436523,0.00283856363967061,0.238950908184052,0,0,
9,0.2720485628,0,0,0,9.729634285,0,2.078852892,0,0.8804512024,0,1.801427841,0,1.05977439880371,0.257402330636978,6.76940011978149,1.78787803649902,8.7686710357666,23.3847026824951,75.2699508666992,0.00410661054775119,0.28566911816597,0,0,
10,0.3489437401,0,0,0,10.70666504,0,2.193720102,0,0.9424436688,0,1.998907328,0,1.09294652938843,0.279480844736099,6.11885023117065,1.55204689502716,8.44648361206055,23.2342910766602,75.250732421875,0.00573087809607387,0.333947956562042,0,0,
11,0.4378493726,0,0,0,11.6561079,0,2.302468777,0,1.000060797,0,2.195945978,0,1.13811361789703,0.30045810341835,5.59071350097656,1.35117053985596,8.13618850708008,23.0755290985107,75.2284774780273,0.00776253268122673,0.383287996053696,0,0,
12,0.5393439531,0,0,0,12.57584953,0,2.405733109,0,1.053592086,0,2.392053604,0,1.18966484069824,0.32018569111824,5.16707229614258,1.18031322956085,7.83736133575439,22.9121417999268,75.2037887573242,0.0102537330240011,0.4332495033741,0,0,
13,0.6539623737,0,0,0,13.46416855,0,2.504042149,0,1.103319764,0,2.586802959,0,1.2440505027771,0.338634699583054,4.83244562149048,1.03523135185242,7.54959583282471,22.7470016479492,75.1771621704102,0.0132573172450066,0.483446836471558,0,0,
14,0.7821959257,0,0,0,14.31965733,0,2.59784174,0,1.149514914,0,2.779817581,0,1.29905641078949,0.355835556983948,4.57345819473267,0.912276446819305,7.27250051498413,22.5823421478271,75.1490325927734,0.0168265178799629,0.533542811870575,0,0,
15,0.92449224,0,0,0,15.14117432,0,2.687514544,0,1.192435026,0,2.970771074,0,1.35333132743835,0.371846705675125,4.37855625152588,0.808311522006989,7.00570011138916,22.4198970794678,75.1197357177734,0.0210146810859442,0.583243548870087,0,0,
16,1.081254601,0,0,0,15.92780399,0,2.773390532,0,1.232323289,0,3.159380913,0,1.40607976913452,0.386738866567612,4.23776197433472,0.720639407634735,6.74883556365967,22.2610111236572,75.0895767211914,0.0258750002831221,0.632293701171875,0,0,
17,1.252841711,0,0,0,16.67882156,0,2.855757952,0,1.269407392,0,3.345400333,0,1.4568612575531,0.400586187839508,4.14245843887329,0.646941125392914,6.50156259536743,22.1067180633545,75.0587997436523,0.0314602665603161,0.680471837520599,0,0,
